timestamp,heart_rate
10:44,51.0
10:46,54.0
10:48,61.0
10:50,60.0
10:52,53.0
10:54,56.0
10:56,54.0
10:58,50.0
11:00,55.0
11:02,65.0
11:04,58.0
11:06,57.0
11:08,55.0
11:10,60.0
11:12,57.0
11:14,56.0
11:16,56.0
11:18,49.0
11:20,63.0
11:22,61.0
11:24,62.0
11:26,63.0
11:28,65.0
11:30,67.0
11:32,62.0
11:34,59.0
11:36,61.0
11:38,64.0
11:40,64.0
11:42,56.0
11:44,50.0
11:46,57.0
11:48,58.0
11:50,58.0
11:52,56.0
11:54,51.0
11:56,54.0
11:58,55.0
12:00,55.0
12:02,53.0
12:04,54.0
12:06,54.0
12:08,57.0
12:10,57.0
12:12,54.0
12:14,67.0
12:16,79.0
12:18,61.0
12:20,51.0
12:22,57.0
12:24,59.0
12:26,63.0
12:28,63.0
12:30,62.0
12:32,63.0
12:34,66.0
12:36,58.0
12:38,64.0
12:40,67.0
12:42,68.0
12:44,66.0
12:46,68.0
12:48,70.0
12:50,73.0
12:52,75.0
12:54,80.0
12:56,84.0
12:58,81.0
13:00,75.0
13:02,74.0
13:04,80.0
13:06,79.0
13:08,82.0
13:10,83.0
13:12,85.0
13:14,77.0
13:16,79.0
13:18,75.0
13:20,74.0
13:22,67.0
13:24,68.0
13:26,72.0
13:28,69.0
13:30,68.0
13:32,69.0
13:34,70.0
13:36,71.0
13:38,72.0
13:40,70.0
13:42,67.0
13:44,67.0
13:46,73.0
13:48,73.0
13:50,75.0
13:52,72.0
13:54,73.0
13:56,77.0
13:58,76.0
14:00,76.0
14:02,77.0
14:04,76.0
14:06,74.0
14:08,76.0
14:10,76.0
14:12,74.0
14:14,76.0
14:16,78.0
14:18,80.0
14:20,78.0
14:22,77.0
14:24,78.0
14:26,74.0
14:28,68.0
14:30,66.0
14:32,72.0
14:34,69.0
14:36,69.0
14:38,69.0
14:40,74.0
14:42,70.0
14:44,70.0
14:46,79.0
14:48,79.0
14:50,78.0
14:52,79.0
14:54,81.0
14:56,80.0
14:58,78.0
15:00,81.0
15:02,72.0
15:04,71.0
15:06,76.0
15:08,76.0
15:10,82.0
15:12,77.0
15:14,80.0
15:16,65.0
15:18,65.0
15:20,63.0
15:22,65.0
15:24,63.0
15:26,59.0
15:28,57.0
15:30,58.0
15:32,64.0
15:34,67.0
15:36,71.0
15:38,80.0
15:40,83.0
15:42,88.0
15:44,87.0
15:46,86.45945945945945
15:48,85.91891891891892
15:50,85.37837837837837
15:52,84.83783783783784
15:54,84.29729729729729
15:56,83.75675675675676
15:58,83.21621621621621
16:00,82.67567567567568
16:02,82.13513513513513
16:04,81.5945945945946
16:06,81.05405405405405
16:08,80.51351351351352
16:10,79.97297297297297
16:12,79.43243243243244
16:14,78.89189189189189
16:16,78.35135135135135
16:18,77.8108108108108
16:20,77.27027027027027
16:22,76.72972972972973
16:24,76.1891891891892
16:26,75.64864864864865
16:28,75.10810810810811
16:30,74.56756756756756
16:32,74.02702702702703
16:34,73.48648648648648
16:36,72.94594594594595
16:38,72.4054054054054
16:40,71.86486486486487
16:42,71.32432432432432
16:44,70.78378378378378
16:46,70.24324324324324
16:48,69.70270270270271
16:50,69.16216216216216
16:52,68.62162162162161
16:54,68.08108108108108
16:56,67.54054054054055
16:58,67.0
17:00,59.0
17:02,60.0
17:04,62.0
17:06,63.0
17:08,63.0
17:10,61.0
17:12,62.0
17:14,63.0
17:16,58.0
17:18,58.0
17:20,63.0
17:22,57.0
17:24,56.0
17:26,58.0
17:28,60.0
17:30,57.0
17:32,57.0
17:34,59.0
17:36,60.0
17:38,56.0
17:40,59.0
17:42,58.0
17:44,59.0
17:46,60.0
17:48,57.0
17:50,61.0
17:52,57.0
17:54,62.0
17:56,71.0
17:58,80.0
18:00,84.0
18:02,72.0
18:04,66.0
18:06,65.0
18:08,66.0
18:10,68.0
18:12,72.0
18:14,74.0
18:16,73.0
18:18,72.0
18:20,76.0
18:22,78.0
18:24,75.0
18:26,77.0
18:28,75.0
18:30,76.0
18:32,78.0
18:34,76.0
18:36,78.0
18:38,84.0
18:40,77.0
18:42,79.0
18:44,77.0
18:46,75.0
18:48,79.0
18:50,75.0
18:52,82.0
18:54,81.0
18:56,75.0
18:58,84.0
19:00,83.0
19:02,89.0
19:04,95.0
19:06,85.0
19:08,61.0
19:10,64.0
19:12,67.0
19:14,65.0
19:16,64.0
19:18,60.0
19:20,59.0
19:22,62.0
19:24,63.0
19:26,67.0
19:28,63.0
19:30,62.0
19:32,62.0
19:34,73.0
19:36,57.0
19:38,60.0
19:40,60.0
19:42,61.0
19:44,59.0
19:46,68.0
19:48,54.0
19:50,53.0
19:52,58.0
19:54,54.0
19:56,61.0
19:58,76.0
20:00,84.0
20:02,79.0
20:04,78.0
20:06,78.0
20:08,76.0
20:10,76.0
20:12,73.0
20:14,50.0
20:16,50.0
20:18,51.0
20:20,51.0
20:22,51.0
20:24,50.0
20:26,51.0
20:28,52.0
20:30,49.0
20:32,52.0
20:34,56.0
20:36,63.0
20:38,67.0
20:40,69.0
20:42,68.0
20:44,65.0
20:46,66.0
20:48,73.0
20:50,65.0
20:52,80.0
20:54,67.0
20:56,60.0
20:58,69.0
21:00,74.0
21:02,65.0
21:04,59.0
21:06,50.0
21:08,53.0
21:10,62.0
21:12,52.0
21:14,52.0
21:16,55.0
21:18,56.0
21:20,51.0
21:22,54.0
21:24,64.0
21:26,73.0
21:28,58.0
21:30,52.0
21:32,52.0
21:34,50.0
21:36,51.0
21:38,51.0
21:40,54.0
21:42,66.0
21:44,74.0
21:46,73.0
21:48,76.0
21:50,78.0
21:52,75.0
21:54,73.0
21:56,62.0
21:58,54.0
22:00,57.0
22:02,58.0
22:04,58.0
22:06,59.0
22:08,57.0
22:10,56.0
22:12,58.0
22:14,63.0
22:16,65.0
22:18,67.0
22:20,73.0
22:22,55.0
22:24,53.0
22:26,56.0
22:28,60.0
22:30,57.0
22:32,61.0
22:34,57.0
22:36,60.0
22:38,65.0
22:40,62.0
22:42,58.0
22:44,62.0
22:46,62.0
22:48,73.0
22:50,69.0
22:52,55.0
22:54,56.0
22:56,60.0
22:58,71.0
23:00,69.0
23:02,63.0
23:04,61.0
23:06,65.0
23:08,67.0
23:10,66.0
23:12,69.0
23:14,68.0
23:16,68.0
23:18,71.0
23:20,68.0
23:22,71.0
23:24,75.0
23:26,60.0
23:28,64.0
23:30,62.0
23:32,65.0
23:34,63.0
23:36,62.0
23:38,64.0
23:40,65.0
23:42,65.0
23:44,63.0
23:46,69.0
23:48,63.0
23:50,71.0
23:52,68.0
23:54,71.0
23:56,62.0
23:58,69.0
