timestamp,heart_rate
17:16,76
17:18,83
17:20,80
17:22,79
17:24,106
17:26,92
17:28,72
17:30,81
17:32,79
17:34,93
17:36,93
17:38,99
17:40,107
17:42,93
17:44,89
17:46,101
17:48,101
17:50,114
17:52,92
17:54,91
17:56,93
17:58,103
18:00,101
18:02,114
18:04,100
18:06,93
18:08,106
18:10,93
18:12,100
18:14,114
18:16,118
18:18,113
18:20,112
18:22,96
18:24,87
18:26,85
18:28,74
18:30,64
18:32,74
18:34,81
18:36,79
18:38,80
18:40,77
18:42,72
18:44,73
18:46,78
18:48,69
18:50,67
18:52,67
18:54,70
18:56,66
18:58,65
19:00,64
19:02,66
19:04,67
19:06,64
19:08,71
19:10,80
19:12,77
19:14,83
19:16,84
19:18,83
19:20,77
19:22,78
19:24,79
19:26,71
19:28,73
19:30,76
19:32,77
19:34,76
19:36,77
19:38,66
19:40,57
19:42,58
19:44,60
19:46,57
19:48,59
19:50,61
19:52,66
19:54,60
19:56,70
19:58,65
20:00,72
20:02,75
20:04,74
20:06,75
20:08,78
20:10,83
20:12,77
20:14,81
20:16,87
20:18,80
20:20,81
20:22,74
20:24,75
20:26,69
20:28,68
20:30,68
20:32,62
20:34,78
20:36,74
20:38,75
20:40,77
20:42,62
20:44,63
20:46,61
20:48,60
20:50,59
20:52,59
20:54,60
20:56,60
20:58,62
21:00,62
21:02,62
21:04,64
21:06,61
21:08,65
21:10,59
21:12,61
21:14,59
21:16,59
21:18,60
21:20,64
21:22,62
21:24,59
21:26,60
21:28,60
21:30,60
21:32,60
21:34,59
21:36,58
21:38,58
21:40,59
21:42,77
21:44,74
21:46,71
21:48,74
21:50,62
21:52,59
21:54,62
21:56,63
21:58,61
22:00,59
22:02,59
22:04,54
22:06,55
22:08,57
22:10,58
22:12,60
22:14,59
22:16,56
22:18,57
22:20,59
22:22,56
22:24,57
22:26,59
22:28,58
22:30,60
22:32,59
22:34,61
22:36,61
22:38,54
22:40,56
22:42,60
22:44,73
22:46,68
22:48,62
22:50,66
22:52,69
22:54,59
22:56,61
22:58,77
23:00,69
23:02,59
23:04,53
23:06,53
23:08,51
23:10,52
23:12,55
23:14,50
23:16,52
23:18,51
23:20,58
23:22,66
23:24,73
23:26,50
23:28,52
23:30,52
23:32,52
23:34,56
23:36,56
23:38,52
23:40,52
23:42,54
23:44,53
23:46,53
23:48,51
23:50,54
23:52,50
23:54,50
23:56,51
23:58,51
