timestamp,heart_rate
08:12,48.0
08:14,48.0
08:16,46.0
08:18,48.0
08:20,50.0
08:22,46.0
08:24,45.0
08:26,46.0
08:28,48.0
08:30,48.0
08:32,61.0
08:34,67.0
08:36,52.0
08:38,53.0
08:40,66.0
08:42,66.0
08:44,63.0
08:46,58.0
08:48,57.0
08:50,58.0
08:52,65.0
08:54,66.0
08:56,74.0
08:58,75.0
09:00,62.0
09:02,49.0
09:04,60.0
09:06,61.0
09:08,61.0
09:10,57.0
09:12,58.0
09:14,62.0
09:16,59.0
09:18,53.0
09:20,57.0
09:22,55.0
09:24,60.0
09:26,52.0
09:28,54.0
09:30,58.0
09:32,64.0
09:34,55.0
09:36,51.0
09:38,55.0
09:40,56.0
09:42,59.0
09:44,59.0
09:46,57.0
09:48,59.0
09:50,59.0
09:52,55.0
09:54,53.0
09:56,54.0
09:58,58.0
10:00,56.0
10:02,56.0
10:04,51.0
10:06,52.0
10:08,58.0
10:10,57.0
10:12,53.0
10:14,53.0
10:16,53.0
10:18,61.0
10:20,65.0
10:22,51.0
10:24,53.0
10:26,56.0
10:28,53.0
10:30,50.0
10:32,51.0
10:34,53.0
10:36,55.0
10:38,50.0
10:40,48.0
10:42,57.0
10:44,66.0
10:46,75.0
10:48,73.0
10:50,68.0
10:52,55.0
10:54,71.0
10:56,75.0
10:58,75.0
11:00,72.0
11:02,54.0
11:04,55.0
11:06,50.0
11:08,50.0
11:10,58.0
11:12,49.0
11:14,49.0
11:16,54.0
11:18,55.0
11:20,60.0
11:22,52.0
11:24,59.0
11:26,64.0
11:28,52.0
11:30,54.0
11:32,57.0
11:34,61.0
11:36,48.0
11:38,58.0
11:40,64.0
11:42,46.0
11:44,49.0
11:46,49.0
11:48,46.0
11:50,43.0
11:52,45.0
11:54,47.0
11:56,48.0
11:58,47.0
12:00,46.0
12:02,47.0
12:04,47.0
12:06,48.0
12:08,46.0
12:10,45.0
12:12,45.0
12:14,45.0
12:16,47.0
12:18,44.0
12:20,47.0
12:22,47.0
12:24,47.0
12:26,46.0
12:28,56.0
12:30,52.0
12:32,47.0
12:34,69.0
12:36,51.0
12:38,44.0
12:40,62.0
12:42,66.0
12:44,72.0
12:46,66.0
12:48,66.0
12:50,65.0
12:52,67.0
12:54,66.0
12:56,70.0
12:58,69.0
13:00,77.0
13:02,81.0
13:04,80.0
13:06,77.0
13:08,73.0
13:10,77.0
13:12,78.0
13:14,75.0
13:16,69.0
13:18,83.0
13:20,88.0
13:22,90.0
13:24,92.0
13:26,87.0
13:28,80.0
13:30,58.0
13:32,53.0
13:34,53.0
13:36,55.0
13:38,56.0
13:40,56.0
13:42,54.0
13:44,54.0
13:46,54.0
13:48,54.0
13:50,54.0
13:52,55.0
13:54,55.0
13:56,53.0
13:58,52.0
14:00,53.0
14:02,52.0
14:04,54.0
14:06,52.0
14:08,53.0
14:10,54.0
14:12,57.0
14:14,56.0
14:16,59.0
14:18,59.0
14:20,54.0
14:22,58.0
14:24,57.0
14:26,55.0
14:28,57.0
14:30,57.0
14:32,64.0
14:34,65.0
14:36,71.0
14:38,64.0
14:40,62.0
14:42,75.0
14:44,89.0
14:46,83.0
14:48,84.0
14:50,63.0
14:52,57.0
14:54,57.0
14:56,58.0
14:58,59.0
15:00,58.0
15:02,64.0
15:04,87.0
15:06,90.0
15:08,75.0
15:10,67.0
15:12,58.0
15:14,53.0
15:16,69.0
15:18,117.0
15:20,123.0
15:22,93.0
15:24,109.0
15:26,144.0
15:28,153.0
15:30,148.0
15:32,137.0
15:34,159.0
15:36,167.0
15:38,117.0
15:40,92.0
15:42,96.0
15:44,94.0
15:46,101.0
15:48,98.0
15:50,96.0
15:52,90.0
15:54,93.0
15:56,87.0
15:58,100.0
16:00,108.0
16:02,95.0
16:04,93.0
16:06,98.0
16:08,80.0
16:10,78.0
16:12,83.0
16:14,85.0
16:16,82.0
16:18,77.0
16:20,69.0
16:22,60.0
16:24,65.0
16:26,78.0
16:28,65.0
16:30,68.0
16:32,66.0
16:34,67.0
16:36,71.0
16:38,84.0
16:40,80.0
16:42,83.0
16:44,88.0
16:46,84.0
16:48,88.0
16:50,78.0
16:52,76.0
16:54,84.0
16:56,87.0
16:58,81.0
17:00,67.0
17:02,64.0
17:04,65.0
17:06,67.0
17:08,69.0
17:10,66.0
17:12,67.0
17:14,66.0
17:16,69.0
17:18,68.0
17:20,65.0
17:22,60.0
17:24,59.0
17:26,61.0
17:28,63.0
17:30,64.0
17:32,61.0
17:34,66.0
17:36,62.0
17:38,67.0
17:40,80.0
17:42,82.0
17:44,81.0
17:46,70.0
17:48,76.0
17:50,82.0
17:52,74.0
17:54,72.0
17:56,73.0
17:58,75.0
18:00,75.0
18:02,79.0
18:04,74.0
18:06,83.0
18:08,88.0
18:10,92.0
18:12,87.0
18:14,83.0
18:16,88.0
18:18,85.0
18:20,80.0
18:22,59.0
18:24,71.0
18:26,83.0
18:28,85.0
18:30,86.0
18:32,87.0
18:34,88.0
18:36,94.0
18:38,90.0
18:40,94.0
18:42,97.0
18:44,98.0
18:46,108.0
18:48,109.0
18:50,98.0
18:52,84.0
18:54,70.0
18:56,75.0
18:58,71.0
19:00,66.0
19:02,66.0
19:04,67.0
19:06,71.0
19:08,61.0
19:10,64.0
19:12,68.0
19:14,82.0
19:16,79.0
19:18,70.0
19:20,73.0
19:22,76.0
19:24,73.0
19:26,69.0
19:28,69.0
19:30,79.0
19:32,59.0
19:34,76.0
19:36,73.0
19:38,68.0
19:40,67.0
19:42,72.0
19:44,79.0
19:46,78.0
19:48,73.0
19:50,77.0
19:52,81.0
19:54,66.0
19:56,68.0
19:58,68.0
20:00,70.0
20:02,68.0
20:04,50.0
20:06,59.0
20:08,61.0
20:10,62.0
20:12,60.0
20:14,70.0
20:16,65.0
20:18,68.0
20:20,65.0
20:22,71.0
20:24,78.0
20:26,78.0
20:28,68.0
20:30,73.0
20:32,76.0
20:34,76.0
20:36,82.0
20:38,77.0
20:40,74.0
20:42,77.0
20:44,69.0
20:46,73.0
20:48,77.0
20:50,72.0
20:52,79.0
20:54,73.0
20:56,80.0
20:58,85.0
21:00,77.0
21:02,78.0
21:04,74.0
21:06,82.0
21:08,84.0
21:10,84.0
21:12,83.0
21:14,76.0
21:16,71.0
21:18,70.0
21:20,74.0
21:22,69.0
21:24,64.0
21:26,72.0
21:28,74.0
21:30,76.0
21:32,76.0
21:34,78.0
21:36,83.0
21:38,71.0
21:40,80.0
21:42,84.0
21:44,77.0
21:46,70.0
21:48,72.0
21:50,73.0
21:52,80.0
21:54,72.0
21:56,76.0
21:58,73.0
22:00,65.0
22:02,70.0
22:04,72.0
22:06,66.0
22:08,67.0
22:10,72.0
22:12,78.0
22:14,70.0
22:16,76.0
22:18,70.0
22:20,70.0
22:22,73.0
22:24,80.0
22:26,83.0
22:28,77.0
22:30,79.0
22:32,71.0
22:34,67.0
22:36,80.0
22:38,84.0
22:40,73.0
22:42,77.0
22:44,78.0
22:46,60.0
22:48,68.0
22:50,75.0
22:52,68.0
22:54,74.0
22:56,68.0
22:58,75.0
23:00,77.0
23:02,66.0
23:04,74.0
23:06,73.0
23:08,75.0
23:10,71.0
23:12,79.0
23:14,80.0
23:16,87.0
23:18,90.0
23:20,86.0
23:22,80.0
23:24,79.0
23:26,94.0
23:28,82.0
23:30,69.0
23:32,72.0
23:34,72.0
23:36,79.0
23:38,73.0
23:40,75.0
23:42,77.0
23:44,74.0
23:46,69.0
23:48,70.0
23:50,70.0
23:52,70.0
23:54,69.0
23:56,67.0
23:58,78.0
